Unnamed: 0,t0.5_1,CL_1,Vss_1,t0.5_10,F_10,3_cl-plasma,3_t0.5,3_logVDss,3_f20,3_f30,3_f50,qed,TPSA,num_h_donors,num_h_acceptors,mol_wt,logp,num_rotatable_bonds
0,1.2,7.4,703,1.6,103,3.987,0.765,0.202,0,0,0.99,0.108357659,152.34,3,12,850.361,5.2729,10
1,2.4,5.3,592,2.1,63,3.81,1.169,0.241,0.003,0,0.994,0.096971969,152.34,3,12,864.388,5.663,11
2,1.9,13.7,1662,2.9,49,4.03,0.706,0.158,0.02,0.025,0.995,0.109310768,152.34,3,12,854.393,5.854,13
3,4.5,2.7,823,5,30,3.533,0.843,0.187,0.029,0.024,0.998,0.060230865,152.34,3,12,896.474,7.0243,16
4,5.3,5.2,2172,6.9,25,3.448,0.935,0.206,0.029,0.018,0.997,0.054978213,152.34,3,12,910.501,7.4144,17
5,2.4,11.9,2055,3.1,44,2.766,0.777,0.149,0,0,0.448,0.072465758,152.34,3,12,926.459,6.8212,11
6,7,3.7,1771,8.8,53,4.362,0.75,0.131,0.003,0.001,0.971,0.070143121,152.34,3,12,880.431,6.7148,14
7,0.9,6.4,291,1.4,16,4.265,0.801,0.253,0.001,0,0.982,0.065782126,152.34,3,12,878.415,6.0531,12
8,7.5,5.3,2092,6.3,67,4.249,0.836,0.135,0.005,0.004,0.992,0.070143121,152.34,3,12,880.431,6.7148,14
9,3.8,20.9,5539,4.8,47,4.144,0.824,0.255,0.002,0.004,0.983,0.049758199,152.34,3,13,900.487,6.7937,15
10,4.3,9.6,2601,3.8,22,3.89,0.856,0.281,0.005,0.002,0.987,0.045100856,152.34,3,13,914.514,7.1838,16
11,2.5,32.4,3814,2.9,143,4.89,0.673,0.168,0.006,0.003,0.987,0.114449737,152.34,3,12,852.377,5.9346,12
12,2,26.4,3183,1.8,52,4.474,0.883,0.202,0.007,0.001,0.966,0.101884434,152.34,3,12,866.404,6.3247,13
13,8.4,4.6,2993,18.7,29,4.642,0.893,0.466,0.003,0.004,0.389,0.153313834,142.08,2,9,795.985,5.67888,10
14,0.7,13.1,763,1.1,56,4.074,0.465,0.132,0.001,0.001,0.811,0.130886284,152.34,3,12,826.339,5.4214,11
15,0.4,40.3,793,0.8,18,4.866,0.494,0.067,0.012,0.002,0.991,0.104152422,186.48,3,13,930.469,5.6545,14
16,3.8,5.4,701,3.2,19,4.316,0.724,0.192,0,0,0.959,0.061795829,158.33,3,12,843.366,6.7847,16
17,2,17.4,1372,2,12,4.405,0.741,0.179,0,0,0.859,0.069001897,158.33,3,12,829.339,6.3946,15
18,3.8,13.3,2016,3.2,23,3.714,0.801,0.178,0.001,0.003,0.998,0.059151365,149.1,3,11,841.394,7.3385,16
19,2.2,22.3,2996,3,41,3.566,0.865,0.17,0.001,0.005,0.997,0.054460596,149.1,3,11,855.421,7.7286,17
20,1.8,7.5,998,1.9,24,4.347,0.742,0.196,0,0,0.962,0.055957392,158.33,3,12,857.393,7.1748,17
21,2,9,1316,2.9,79,4.257,0.636,0.069,0,0,0.179,0.06113998,149.1,3,11,863.4,7.1491,11
22,8.3,0.6,447,7.7,41,4.557,0.962,0.541,0.006,0.003,0.345,0.210936317,132.85,2,8,777.97,5.92318,8
23,2.7,3.7,784,2.6,71,3.821,1.123,0.118,0.005,0,0.999,0.092540179,152.34,3,12,878.415,5.97142,11
24,4.1,6.9,1908,5.6,20,3.83,0.826,0.205,0,0,0.859,0.050535145,149.1,3,11,971.938,8.71982,11
25,3.7,3.2,928,3.2,37,4.501,0.692,0.129,0,0,0.486,0.055614059,149.1,3,11,891.454,7.7115,12
26,4.3,2.8,880,4.1,35,4.156,0.731,0.174,0.01,0.012,0.998,0.05862928,152.34,3,12,928.491,7.3357,16
27,2.3,4.2,794,3.7,31,3.562,0.695,0.169,0,0.002,0.992,0.093491591,158.33,3,12,909.469,7.8797,12
28,4.5,2.2,703,4,35,4.408,0.775,0.205,0,0,0.254,0.051748813,149.1,3,11,905.481,8.1016,13
29,2.8,0.8,162,3.8,46,4.289,0.726,0.087,0.001,0.001,0.997,0.094452533,152.34,3,12,878.415,5.8353,11
30,3.7,1.9,468,3.3,39,4.314,0.653,0.11,0.034,0.086,0.999,0.094792288,152.34,3,12,882.447,6.4164,14
31,3.9,1.9,680,5.8,33,2.83,0.87,0.148,0,0.001,0.993,0.092616832,158.33,3,12,921.48,8.1947,12
32,4.7,6.2,1351,3.6,21,4.216,0.951,0.174,0,0,0.09,0.055057198,167.56,3,13,993.941,7.5918,12
33,4,2.2,753,4.2,50,4.656,0.698,0.102,0.006,0.007,0.993,0.062419342,161.57,3,13,912.473,6.6428,16
35,4.5,4,1273,3.6,54,3.73,0.795,0.147,0.002,0.002,0.998,0.05928509,152.34,3,12,910.501,7.1966,16
36,4,3.2,1038,4.1,32,4.876,0.67,0.079,0,0,0.293,0.060695189,158.33,3,12,897.458,7.7388,15
37,6.4,4.5,916,2.8,8,4.266,0.597,0.035,0,0,0.965,0.102346288,158.33,3,12,867.388,6.7094,12
38,7,2.7,1183,5.7,22,3.468,0.692,0.095,0,0.001,0.983,0.09793362,149.1,3,11,917.492,8.8307,11
39,1,8.5,569,1.1,16,3.346,1.246,0.162,0.002,0,0.996,0.097470126,176.13,3,13,889.398,5.53468,11
40,3.6,3.1,575,2.1,56,3.598,1.182,0.18,0.002,0.001,0.922,0.091337579,165.23,3,13,893.43,5.6204,12
41,1.5,1.5,151,1,34,3.665,0.477,0.039,0.042,0.021,1,0.084487978,169.41,3,12,920.452,6.1421,12
42,5.2,4.5,1571,8.3,19,3.494,0.937,0.116,0.016,0.015,1,0.048189983,177.36,4,13,917.065,6.4707,16
43,1.7,1.2,132,1.4,25,4.132,0.497,0.032,0.01,0.017,1,0.115135604,178.64,3,13,898.402,5.3892,13
44,2,2.1,331,2.9,29,4.059,0.546,0.014,0,0.001,0.988,0.098145699,158.33,3,12,881.415,7.0995,12
45,4.2,1.1,224,3.4,25,4.135,0.59,0.051,0.003,0.011,0.994,0.066127132,178.64,3,13,926.456,6.1694,16
46,1.3,3.5,312,1.6,59,3.741,0.489,0.077,0.02,0.031,1,0.070160698,178.64,3,13,926.456,6.1694,15
47,2,3.4,463,1.3,59,3.384,0.598,-0.143,0,0.001,0.943,0.065718309,175.4,3,12,911.441,7.2654,14
48,0.9,3.8,248,1.3,14,4.042,1.207,0.171,0.011,0.005,0.999,0.083688579,172.57,4,13,894.414,5.1553,12
49,4.4,1.4,403,3.9,29,4.98,0.658,0.115,0.002,0.001,0.949,0.06135843,161.57,3,13,930.463,6.7819,16
50,3.5,0.7,179,3,37,4.483,0.933,0.006,0.002,0.048,0.95,0.102165037,161.57,3,13,884.419,5.8626,14
51,13.4,9.7,6306,7.8,8,5.15,1.027,0.147,0.063,0.009,1,0.059013991,167.56,3,13,913.457,7.1464,16
52,2.6,1.8,218,0.4,7,3.558,0.828,0.008,0.014,0.088,1,0.066127132,178.64,3,13,926.456,6.1694,16
53,3,1.1,277,3.7,57,4.521,0.726,0.053,0,0.002,0.976,0.091359186,161.57,3,13,912.473,6.6412,14
54,3.1,1.8,358,3,29,4.519,0.736,0.072,0.004,0.004,0.992,0.067887651,161.57,3,13,912.473,6.0429,16
55,2.3,2.6,419,1.7,32,4.242,0.548,0.09,0.004,0.006,0.999,0.059170954,167.56,3,13,913.457,7.1161,16
56,1.7,6.7,691,2,30,4.539,0.637,0.036,0,0.002,0.973,0.060593525,158.33,3,12,857.393,6.957,16
57,2.8,5.6,714,2.3,35,4.113,0.695,0.092,0,0.001,0.991,0.043927452,149.1,3,12,873.461,7.6703,16
58,3.6,4.5,989,3.4,24,4.107,0.711,0.108,0.12,0.011,1,0.053587746,164.37,4,13,911.489,6.6759,16
59,4.6,0.9,312,3.6,27,2.882,0.608,0.027,0,0,0.979,0.082125088,158.33,3,12,889.394,7.9741,12
60,2.8,1.8,353,2.5,48,3.782,0.809,0.043,0,0.001,0.984,0.091377481,161.57,3,13,912.473,6.6396,14
61,1.9,14.2,1362,1.6,24,5.113,0.681,0.076,0.467,0.62,1,0.066727792,181.88,3,14,949.107,5.6912,17
62,6.4,7.2,3415,6.3,84,3.899,1.012,0.112,0.001,0.002,0.999,0.084127608,152.34,3,12,892.442,6.2254,12
63,2,7.1,1192,2.6,30,4.494,0.67,-0.014,0,0.007,0.62,0.099979674,161.57,3,13,896.43,6.0035,14
64,2.6,1.6,340,2.7,58,4.318,0.978,-0.048,0.001,0.001,0.955,0.102165037,161.57,3,13,884.419,5.8626,14
65,17.4,5.2,6831,11.7,16,3.397,0.785,0.094,0.009,0.008,1,0.049562623,168.13,4,12,901.066,6.77052,15
66,6.5,3.1,1719,6.7,19,3.603,0.952,0.164,0.002,0.002,0.99,0.047299119,177.36,4,13,935.055,6.6098,16
67,4.9,1.2,509,4.3,44,4.777,0.713,0.153,0.001,0.001,0.834,0.06135843,161.57,3,13,930.463,6.7819,16
68,3,4.1,474,1.5,3,4.286,0.747,0.111,0.003,0.001,0.993,0.055595542,179.39,3,15,964.509,6.4809,16
69,0.5,20.6,806,1.1,48,4.507,0.786,0.027,0.001,0.005,0.948,0.101205357,181.88,3,14,947.091,5.4452,15
70,3.8,1.1,252,2.8,39,4.529,0.978,0.05,0,0.004,0.348,0.099987158,161.57,3,13,902.409,6.0017,14
71,4,1,273,4,44,3.716,0.984,-0.053,0,0.012,0.705,0.088230392,161.57,3,13,920.399,6.4554,15
72,3.5,0.8,214,3.2,36,3.813,0.997,-0.02,0.001,0.025,0.599,0.090081248,161.57,3,13,938.389,6.7526,14
73,2.7,1.4,309,2.7,42,4.315,0.816,0.248,0,0.001,0.999,0.084399348,152.34,3,12,906.469,6.6139,11
74,3.2,1.9,444,3,64,3.858,0.587,0.136,0.002,0.004,0.997,0.091359186,161.57,3,13,912.473,6.6412,14
75,3.2,1,252,2.8,23,4.308,0.753,0.129,0.006,0.006,0.999,0.100102751,161.57,3,13,910.457,6.3936,13
76,3.6,1.2,298,4.2,41,4.249,0.591,0.15,0,0.001,0.993,0.100102751,161.57,3,13,910.457,6.3936,13
77,3,16.3,2121,1.8,9,3.848,1,-0.035,0.002,0.05,0.996,0.075044949,190.25,4,14,916.037,5.5993,15
78,1.7,8.1,912,2.7,37,3.657,1.006,-0.04,0.002,0.056,0.994,0.089893447,179.39,3,15,916.037,5.3949,15
79,5,4.6,719,2.3,5,3.63,1.033,-0.064,0.004,0.078,0.994,0.075044949,190.25,4,14,916.037,5.5993,15
80,2,3.9,612,2.6,38,3.513,1.099,-0.014,0.001,0.001,0.99,0.087177829,179.39,3,15,930.064,5.6097,15
81,1.8,13.5,1768,2.3,14,3.897,0.974,0.03,0.006,0.115,0.996,0.089893447,179.39,3,15,916.037,5.3949,15
82,3.4,1.4,402,3.2,33,2.305,0.682,0.055,0,0,0.995,0.075903514,176.15,3,14,935.039,7.7212,13
83,1.5,37.9,5915,1.1,52,3.365,1.266,-0.01,0.001,0.01,0.992,0.087177829,179.39,3,15,930.064,5.6097,15
84,1.4,7.8,544,1.5,36,3.932,1.157,0.134,0.003,0,0.994,0.089448367,176.13,3,13,903.425,5.72908,12
85,3.2,1.8,496,3.2,55,4.103,0.667,0.119,0,0,0.99,0.100102751,161.57,3,13,910.457,6.3936,13
86,2.5,1.1,369,2.3,56,4.178,1.078,0.101,0.004,0.019,0.734,0.088763933,161.57,3,13,952.416,6.8814,14
87,3.2,3.6,829,3.4,38,3.577,0.648,0.132,0,0.001,0.998,0.085396992,179.39,3,15,956.102,6.1407,14
88,0.7,8,463,0.9,34,2.499,0.731,-0.01,0,0,0.976,0.114637527,198.51,4,14,883.347,4.5001,12
89,0.5,30.9,747,1.3,23,3.403,0.554,0.026,0.002,0.003,0.999,0.055700602,169.41,3,13,914.47,6.3203,14
90,1.4,37.9,1169,0.8,29,3.197,0.602,0.191,0.002,0.004,0.998,0.049853903,169.41,3,13,928.497,6.7104,15
91,5.9,8.2,3288,9.2,23,3.675,0.953,0.296,0.004,0.005,0.992,0.041370915,152.34,3,13,928.541,7.5739,17
92,0.8,67.1,1805,1,14,3.451,0.859,-0.163,0.001,0.006,0.995,0.035725239,174.96,4,12,887.444,7.4626,17
93,4.8,223.7,1023,9.3,76,3.98,0.83,0.25,0.001,0.001,0.993,0.065782126,152.34,3,12,878.415,6.0531,12
94,14.1,1.5,1689,13.3,58,4.202,0.972,0.47,0.001,0.002,0.718,0.139610815,132.85,2,8,789.981,5.65158,7
95,5.9,6.5,2453,8,48,3.774,0.943,0.234,0.004,0.001,0.99,0.052660343,152.34,3,12,906.469,6.8333,14
96,10,163,1788,16.1,26,3.697,0.774,0.186,0.024,0.017,0.999,0.066780031,152.34,3,12,882.447,6.6342,15
97,0.8,8.9,364,1,35,3.127,0.769,-0.029,0,0,0.985,0.044223148,166.17,3,12,887.444,7.4147,16
98,1.6,15.3,1408,1.4,44,4.026,0.78,0.261,0,0,0.944,0.048499121,149.1,3,12,845.407,7.1079,15
99,2.2,8.8,867,2.4,47,3.928,0.826,0.274,0,0,0.967,0.044367239,149.1,3,12,859.434,7.498,16
